LOCAL_DATE_CREATED,CAMPUS,LOCATION_LATITUDE,LOCATION_LONGITUDE,BUILDING_ID,BUILDING_NAME,LOCATION_NUMBER,LOCATION_DESCRIPTION,DEVICE_TYPE,BATTERY_VOLTAGE,TRANSITION_DATETIME,TPS_STATUS,LOCATION_DESCRIPTION_STATUS,NODE_STATUS,TERM_TYPE_SID,SUBTYPE_DESCRIPTION,TECH
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440072160,G-LSV-5197-GWE-R,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440519700,G-LSV-5197-Suite-NDE-INT,NDE,Normal,2025-07-29 12:39:33,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440519701,G-LSV-5197A-Bedroom-NDE-INT,NDE,Normal,2025-07-19 07:46:41,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440519702,G-LSV-5197B-Bedroom-NDE-INT,NDE,Normal,2025-07-10 14:16:41,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440519703,G-LSV-5197C-Bedroom-NDE-INT,NDE,Normal,2025-07-29 00:38:37,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440519704,G-LSV-5197D-Bedroom-NDE-INT,NDE,Normal,2025-07-29 18:22:08,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440519900,G-LSV-5198-Mechanical-NDE-INT,NDE,Normal,2025-07-28 00:41:56,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520100,G-LSV-5201-Mechanical-NDE-INT,NDE,Normal,2025-07-28 16:26:07,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520200,G-LSV-5202-Mechanical-NDE-INT,NDE,Normal,2025-07-30 08:24:22,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440075180,G-LSV-5203-GWE-R,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440075160,G-LSV-5203-GWE-X,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520300,G-LSV-5203-Suite-NDE-INT,NDE,Normal,2025-07-25 04:21:50,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520301,G-LSV-5203A-Bedroom-NDE-INT,NDE,Normal,2025-07-10 00:18:14,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520302,G-LSV-5203B-Bedroom-NDE-INT,NDE,Normal,2025-07-23 12:24:47,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440075210,G-LSV-5204-GWE-L,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440075220,G-LSV-5204-GWE-R,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520400,G-LSV-5204-Suite-NDE-INT,NDE,Normal,2025-07-30 00:22:41,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520401,G-LSV-5204A-Bedroom-NDE-INT,NDE,Normal,2025-07-15 14:15:21,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520402,G-LSV-5204B-Bedroom-NDE-INT,NDE,Normal,2025-07-24 14:14:03,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520403,G-LSV-5204C-Bedroom-NDE-INT,NDE,Normal,2025-07-29 02:22:37,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520404,G-LSV-5204D-Bedroom-NDE-INT,NDE,Normal,2025-07-26 02:45:16,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440075170,G-LSV-5205-GWE-L,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520500,G-LSV-5205-Suite-NDE-INT,NDE,Normal,2025-07-29 16:23:50,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520501,G-LSV-5205A-Bedroom-NDE-INT,NDE,Normal,2025-07-30 09:27:06,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520502,G-LSV-5205B-Bedroom-NDE-INT,NDE,Normal,2025-07-29 10:25:00,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520503,G-LSV-5205C-Bedroom-NDE-INT,NDE,Normal,2025-07-25 08:20:58,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520504,G-LSV-5205D-Bedroom-NDE-INT,NDE,Normal,2025-07-21 20:18:02,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520600,G-LSV-5206-Mechanical-NDE-INT,NDE,Normal,2025-07-27 06:26:25,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520700,G-LSV-5207-Mechanical-NDE-INT,NDE,Normal,2025-07-28 00:24:17,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440075200,G-LSV-5208-GWE-X,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520800,G-LSV-5208-Suite-NDE-INT,NDE,Normal,2025-07-26 11:32:04,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520801,G-LSV-5208A-Bedroom-NDE-INT,NDE,Normal,2025-07-27 22:24:10,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520802,G-LSV-5208B-Bedroom-NDE-INT,NDE,Normal,2025-07-28 02:21:40,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440520900,G-LSV-5209-Bedroom Room-NDE-INT,NDE,Normal,2025-07-25 20:02:55,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440521000,G-LSV-5210-Bedroom Room-NDE-INT,NDE,Normal,2025-07-28 20:21:18,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440075190,G-LSV-5211-GWE-C,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440521100,G-LSV-5211-Mechanical-NDE-INT,NDE,Normal,2025-07-28 12:22:06,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-04-29 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440521200,G-LSV-5212-Electrical-NDE-INT,NDE,Normal,2025-07-28 00:26:25,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440076160,G-LSV-5213-GWE-X,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440521300,G-LSV-5213-Suite-NDE-INT,NDE,Normal,2025-07-28 21:23:09,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440521301,G-LSV-5213A-Bedroom-NDE-INT,NDE,Normal,2025-07-25 02:14:26,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440521302,G-LSV-5213B-Bedroom-NDE-INT,NDE,Normal,2025-07-25 16:48:22,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440076190,G-LSV-5214-GWE-X,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440521400,G-LSV-5214-Suite-NDE-INT,NDE,Normal,2025-07-29 09:48:32,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440521401,G-LSV-5214A-Bedroom-NDE-INT,NDE,Normal,2025-07-28 11:26:55,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440521402,G-LSV-5214B-Bedroom-NDE-INT,NDE,Normal,2025-07-29 21:08:55,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440521500,G-LSV-5215-Mechanical-NDE-INT,NDE,Normal,2025-07-27 21:02:19,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440521600,G-LSV-5216-Mechanical-NDE-INT,NDE,Normal,2025-07-26 10:54:38,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440521700,G-LSV-5217-Electrical-NDE-INT,NDE,Normal,2025-07-30 02:49:20,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440076180,G-LSV-5217-GWE-C,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440521800,G-LSV-5218-Electrical-NDE-INT,NDE,Normal,2025-05-18 04:21:17,ACTIVE,ACTIVE,OFFLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440521900,G-LSV-5219-Electrical-NDE-INT,NDE,Normal,2025-07-26 10:49:50,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440522000,G-LSV-5220-Mechanical-NDE-INT,NDE,Normal,2025-07-29 05:08:59,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440522100,G-LSV-5221-Mechanical-NDE-INT,NDE,Normal,2025-07-29 19:06:45,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-04-29 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440522200,G-LSV-5222-Bedroom Room-NDE-INT,NDE,Normal,2025-07-25 11:07:57,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440076210,G-LSV-5223-GWE-X,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440522300,G-LSV-5223-Suite-NDE-INT,NDE,Normal,2025-07-22 03:35:51,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440522301,G-LSV-5223A-Bedroom-NDE-INT,NDE,Normal,2025-06-25 10:43:10,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440522302,G-LSV-5223B-Bedroom-NDE-INT,NDE,Normal,2025-07-29 01:26:14,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440522303,G-LSV-5223C-Bedroom-NDE-INT,NDE,Normal,2025-07-28 19:34:50,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440076240,G-LSV-5224-GWE-X,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440007601,G-LSV-5224-Telecom Room-V1000-00:06:8E:03:53:78,V1000,Not reporting,,ACTIVE,ACTIVE,ONLINE,2110,Squadron Master (V1000),VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440007700,G-LSV-5224-Telecom Room-V1000-00:06:8E:03:63:74,V1000,Not reporting,,ACTIVE,ACTIVE,ONLINE,2110,Squadron Master (V1000),VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440007500,G-LSV-5224-Telecom Room-V1000-00:06:8E:03:63:7D,V1000,Not reporting,,ACTIVE,ACTIVE,ONLINE,2110,Squadron Master (V1000),VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440522401,G-LSV-5224A-Telecom-NDE-INT,NDE,Normal,2025-07-29 20:09:04,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440522500,G-LSV-5225-Bedroom Room-NDE-INT,NDE,Normal,2025-07-08 19:24:34,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440076230,G-LSV-5226-GWE-C,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440522600,G-LSV-5226-Mechanical-NDE-INT,NDE,Normal,2025-07-28 09:50:21,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440522700,G-LSV-5227-Mechanical-NDE-INT,NDE,Normal,2025-07-27 14:19:11,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440522800,G-LSV-5228-Electrical-NDE-INT,NDE,Normal,2025-07-30 00:22:08,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440523000,G-LSV-5230-Electrical-NDE-INT,NDE,Normal,2025-07-27 20:20:43,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440523100,G-LSV-5231-Bedroom Room-NDE-INT,NDE,Normal,2025-07-24 11:16:39,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440523200,G-LSV-5232-Mechanical-NDE-INT,NDE,Normal,2025-07-29 16:22:18,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440077160,G-LSV-5233-GWE-C,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440523300,G-LSV-5233-Mechanical-NDE-INT,NDE,Normal,2025-07-30 08:32:52,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440523500,G-LSV-5235-Bedroom Room-NDE-INT,NDE,Normal,2025-07-22 18:20:45,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440077170,G-LSV-5237-GWE-C,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440523700,G-LSV-5237-Mechanical-NDE-INT,NDE,Low,2025-07-04 08:23:39,ACTIVE,ACTIVE,OFFLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440077230,G-LSV-5238-GWE-L,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440077240,G-LSV-5238-GWE-R,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440523800,G-LSV-5238-Suite-NDE-INT,NDE,Normal,2025-07-20 04:19:48,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440523801,G-LSV-5238A-Bedroom-NDE-INT,NDE,Normal,2025-07-30 04:21:38,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440523802,G-LSV-5238B-Bedroom-NDE-INT,NDE,Normal,2025-07-29 02:24:35,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440523803,G-LSV-5238C-Bedroom-NDE-INT,NDE,Normal,2025-07-27 00:21:53,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440077180,G-LSV-5239-GWE-L,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440077190,G-LSV-5239-GWE-R,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440523900,G-LSV-5239-Suite-NDE-INT,NDE,Normal,2025-07-26 15:18:54,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440523901,G-LSV-5239A-Bedroom-NDE-INT,NDE,Normal,2025-07-21 10:22:57,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440523902,G-LSV-5239B-Bedroom-NDE-INT,NDE,Normal,2025-07-18 06:23:26,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440523903,G-LSV-5239C-Bedroom-NDE-INT,NDE,Normal,2025-07-29 04:18:05,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440523904,G-LSV-5239D-Bedroom-NDE-INT,NDE,Normal,2025-07-27 12:56:20,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440077210,G-LSV-5240-GWE-L,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440077220,G-LSV-5240-GWE-R,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524000,G-LSV-5240-Suite-NDE-INT,NDE,Normal,2025-07-27 18:24:01,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524001,G-LSV-5240A-Bedroom-NDE-INT,NDE,Normal,2025-07-13 18:14:36,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524002,G-LSV-5240B-Bedroom-NDE-INT,NDE,Normal,2025-07-11 16:18:47,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524003,G-LSV-5240C-Bedroom-NDE-INT,NDE,Normal,2025-07-14 16:16:23,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524100,G-LSV-5241-Mechanical-NDE-INT,NDE,Normal,2025-07-29 20:27:46,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524200,G-LSV-5242-Mechanical-NDE-INT,NDE,Normal,2025-07-30 02:24:48,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524400,G-LSV-5244-Electrical-NDE-INT,NDE,Normal,2025-07-28 20:22:39,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440077200,G-LSV-5244-GWE-C,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524600,G-LSV-5246-Mechanical-NDE-INT,NDE,Normal,2025-07-27 12:45:30,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440078190,G-LSV-5248-GWE-L,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440078200,G-LSV-5248-GWE-R,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524800,G-LSV-5248-Suite-NDE-INT,NDE,Normal,2025-07-29 20:25:12,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524801,G-LSV-5248A-Bedroom-NDE-INT,NDE,Normal,2025-07-02 15:25:31,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524802,G-LSV-5248B-Bedroom-NDE-INT,NDE,Normal,2025-07-15 22:51:28,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524803,G-LSV-5248C-Bedroom-NDE-INT,NDE,Normal,2025-07-03 11:19:16,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524804,G-LSV-5248D-Bedroom-NDE-INT,NDE,Normal,2025-07-25 15:18:38,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440078160,G-LSV-5249-GWE-L,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440078170,G-LSV-5249-GWE-R,GWE,Not reporting,,ACTIVE,ACTIVE,ONLINE,2113,Wyreless RS485 PIM,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524900,G-LSV-5249-Suite-NDE-INT,NDE,Normal,2025-07-27 08:14:30,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524901,G-LSV-5249A-Bedroom-NDE-INT,NDE,Normal,2025-07-28 12:20:07,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524902,G-LSV-5249B-Bedroom-NDE-INT,NDE,Normal,2025-07-26 07:44:37,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
2020-02-10 00:00:00,CG,25.718009,-80.276968,0440,Lakeside Village,440524903,G-LSV-5249C-Bedroom-NDE-INT,NDE,Normal,2025-07-16 17:35:30,ACTIVE,ACTIVE,ONLINE,2114,Schlage 400 PRK,VertX
